Index,Lever position (lp)_21,Ship speed (v) [knots]_21,Gas Turbine (GT) shaft torque (GTT) [kN m]_21,GT rate of revolutions (GTn) [rpm]_21,Gas Generator rate of revolutions (GGn) [rpm]_21,Starboard Propeller Torque (Ts) [kN]_21,Port Propeller Torque (Tp) [kN]_21,Hight Pressure (HP) Turbine exit temperature (T48) [C]_21,GT Compressor inlet air temperature (T1) [C]_21,GT Compressor outlet air temperature (T2) [C]_21,HP Turbine exit pressure (P48) [bar]_21,GT Compressor inlet air pressure (P1) [bar]_21,GT Compressor outlet air pressure (P2) [bar]_21,GT exhaust gas pressure (Pexh) [bar]_21,Turbine Injecton Control (TIC) [%]_21,Fuel flow (mf) [kg/s]_21,GT Compressor decay state coefficient_21,GT Turbine decay state coefficient_21
8251,7.148,21,39002.978,2678.035,9118.389,332.443,332.443,824.979,288,688.03,2.983,0.998,15.691,1.036,44.144,0.874,0.985,0.981
8260,7.148,21,39002.37,2678.038,9118.893,332.312,332.312,823.953,288,687.858,2.983,0.998,15.674,1.036,44.063,0.872,0.985,0.982
8269,7.148,21,39001.837,2678.041,9119.398,332.306,332.306,822.93,288,687.687,2.982,0.998,15.657,1.036,43.981,0.871,0.985,0.983
8278,7.148,21,39001.295,2678.044,9119.902,332.329,332.329,821.909,288,687.516,2.982,0.998,15.64,1.036,43.9,0.869,0.985,0.984
8287,7.148,21,39000.684,2678.048,9120.405,332.42,332.42,820.892,288,687.346,2.981,0.998,15.623,1.036,43.819,0.868,0.985,0.985
8296,7.148,21,39000.18,2678.051,9120.909,332.414,332.414,819.877,288,687.176,2.98,0.998,15.606,1.036,43.738,0.866,0.985,0.986
8305,7.148,21,38999.575,2678.054,9121.411,332.408,332.408,818.864,288,687.006,2.98,0.998,15.589,1.036,43.657,0.864,0.985,0.987
8314,7.148,21,38999.11,2678.055,9121.915,332.319,332.319,817.855,288,686.837,2.979,0.998,15.572,1.036,43.577,0.863,0.985,0.988
8323,7.148,21,38998.556,2678.059,9122.417,332.387,332.387,816.849,288,686.668,2.979,0.998,15.555,1.036,43.496,0.861,0.985,0.989
8332,7.148,21,38998.068,2678.061,9122.92,332.391,332.391,815.845,288,686.5,2.978,0.998,15.538,1.036,43.416,0.86,0.985,0.99
8341,7.148,21,38997.523,2678.065,9123.421,332.261,332.261,814.844,288,686.332,2.977,0.998,15.521,1.036,43.336,0.858,0.985,0.991
8350,7.148,21,38997.012,2678.068,9123.923,332.31,332.31,813.845,288,686.165,2.977,0.998,15.504,1.036,43.256,0.856,0.985,0.992
8359,7.148,21,38996.496,2678.07,9124.424,332.237,332.237,812.849,288,685.998,2.976,0.998,15.488,1.036,43.176,0.855,0.985,0.993
8368,7.148,21,38996.009,2678.072,9124.925,332.351,332.351,811.856,288,685.832,2.976,0.998,15.471,1.036,43.097,0.853,0.985,0.994
8377,7.148,21,38995.529,2678.073,9125.426,332.354,332.354,810.865,288,685.666,2.975,0.998,15.454,1.036,43.018,0.852,0.985,0.995
8386,7.148,21,38995.108,2678.074,9125.927,332.31,332.31,809.878,288,685.501,2.975,0.998,15.438,1.036,42.939,0.85,0.985,0.996
8395,7.148,21,38994.617,2678.077,9126.427,332.216,332.216,808.893,288,685.336,2.974,0.998,15.421,1.036,42.86,0.849,0.985,0.997
8404,7.148,21,38994.164,2678.078,9126.927,332.255,332.255,807.91,288,685.171,2.973,0.998,15.404,1.036,42.781,0.847,0.985,0.998
8413,7.148,21,38993.698,2678.081,9127.426,332.332,332.332,806.93,288,685.007,2.973,0.998,15.388,1.036,42.702,0.845,0.985,0.999
8422,7.148,21,38993.346,2678.08,9127.926,332.249,332.249,805.954,288,684.843,2.972,0.998,15.371,1.036,42.624,0.844,0.985,1
8431,7.148,21,39007.566,2678.004,9114.885,332.474,332.474,830.542,288,688.772,2.988,0.998,15.799,1.036,44.603,0.883,0.986,0.975
8440,7.148,21,39006.95,2678.007,9115.392,332.451,332.451,829.5,288,688.597,2.987,0.998,15.781,1.036,44.521,0.881,0.986,0.976
8449,7.148,21,39006.299,2678.012,9115.897,332.371,332.371,828.46,288,688.423,2.987,0.998,15.764,1.036,44.438,0.88,0.986,0.977
8458,7.148,21,39005.662,2678.018,9116.403,332.451,332.451,827.423,288,688.249,2.986,0.998,15.746,1.036,44.356,0.878,0.986,0.978
8467,7.148,21,39005.048,2678.021,9116.908,332.4,332.4,826.389,288,688.075,2.985,0.998,15.729,1.036,44.273,0.877,0.986,0.979
8476,7.148,21,39004.404,2678.028,9117.413,332.413,332.413,825.358,288,687.903,2.985,0.998,15.712,1.036,44.191,0.875,0.986,0.98
8485,7.148,21,39003.83,2678.029,9117.917,332.426,332.426,824.329,288,687.73,2.984,0.998,15.695,1.036,44.109,0.873,0.986,0.981
8494,7.148,21,39003.221,2678.033,9118.422,332.363,332.363,823.303,288,687.558,2.984,0.998,15.677,1.036,44.028,0.872,0.986,0.982
8503,7.148,21,39002.671,2678.037,9118.926,332.413,332.413,822.281,288,687.387,2.983,0.998,15.66,1.036,43.946,0.87,0.986,0.983
8512,7.148,21,39002.048,2678.042,9119.43,332.298,332.298,821.261,288,687.216,2.982,0.998,15.643,1.036,43.865,0.869,0.986,0.984
8521,7.148,21,39001.509,2678.045,9119.933,332.429,332.429,820.244,288,687.045,2.982,0.998,15.626,1.036,43.784,0.867,0.986,0.985
8530,7.148,21,39000.879,2678.049,9120.436,332.289,332.289,819.229,288,686.875,2.981,0.998,15.609,1.036,43.703,0.865,0.986,0.986
8539,7.148,21,39000.377,2678.05,9120.939,332.326,332.326,818.217,288,686.706,2.981,0.998,15.592,1.036,43.622,0.864,0.986,0.987
8548,7.148,21,38999.813,2678.054,9121.442,332.298,332.298,817.208,288,686.536,2.98,0.998,15.575,1.036,43.542,0.862,0.986,0.988
8557,7.148,21,38999.258,2678.058,9121.944,332.401,332.401,816.202,288,686.368,2.979,0.998,15.558,1.036,43.461,0.861,0.986,0.989
8566,7.148,21,38998.747,2678.06,9122.446,332.297,332.297,815.199,288,686.2,2.979,0.998,15.541,1.036,43.381,0.859,0.986,0.99
8575,7.148,21,38998.174,2678.065,9122.948,332.338,332.338,814.198,288,686.032,2.978,0.998,15.525,1.036,43.301,0.857,0.986,0.991
8584,7.148,21,38997.753,2678.064,9123.45,332.278,332.278,813.2,288,685.865,2.978,0.998,15.508,1.036,43.221,0.856,0.986,0.992
8593,7.148,21,38997.251,2678.066,9123.951,332.249,332.249,812.205,288,685.698,2.977,0.998,15.491,1.036,43.142,0.854,0.986,0.993
8602,7.148,21,38996.885,2678.067,9124.453,332.375,332.375,811.213,288,685.532,2.976,0.998,15.474,1.036,43.062,0.853,0.986,0.994
8611,7.148,21,38996.259,2678.072,9124.953,332.362,332.362,810.222,288,685.366,2.976,0.998,15.457,1.036,42.983,0.851,0.986,0.995
8620,7.148,21,38995.763,2678.073,9125.453,332.234,332.234,809.234,288,685.2,2.975,0.998,15.441,1.036,42.904,0.849,0.986,0.996
8629,7.148,21,38995.316,2678.074,9125.953,332.322,332.322,808.25,288,685.035,2.975,0.998,15.424,1.036,42.825,0.848,0.986,0.997
8638,7.148,21,38994.847,2678.078,9126.453,332.337,332.337,807.268,288,684.871,2.974,0.998,15.408,1.036,42.746,0.846,0.986,0.998
8647,7.148,21,38994.341,2678.08,9126.952,332.339,332.339,806.288,288,684.706,2.973,0.998,15.391,1.036,42.668,0.845,0.986,0.999
8656,7.148,21,38993.896,2678.081,9127.451,332.221,332.221,805.311,288,684.543,2.973,0.998,15.374,1.036,42.589,0.843,0.986,1
8665,7.148,21,39008.46,2677.996,9114.415,332.403,332.403,829.891,288,688.472,2.988,0.998,15.802,1.036,44.569,0.882,0.987,0.975
8674,7.148,21,39007.776,2678.004,9114.921,332.441,332.441,828.849,288,688.297,2.988,0.998,15.784,1.036,44.486,0.881,0.987,0.976
8683,7.148,21,39007.127,2678.009,9115.427,332.356,332.356,827.809,288,688.123,2.987,0.998,15.767,1.036,44.403,0.879,0.987,0.977
8692,7.148,21,39006.524,2678.012,9115.932,332.42,332.42,826.773,288,687.949,2.987,0.998,15.75,1.036,44.321,0.878,0.987,0.978
8701,7.148,21,39005.818,2678.018,9116.437,332.363,332.363,825.739,288,687.776,2.986,0.998,15.732,1.036,44.239,0.876,0.987,0.979
8710,7.148,21,39005.182,2678.023,9116.941,332.354,332.354,824.708,288,687.603,2.985,0.998,15.715,1.036,44.156,0.874,0.987,0.98
8719,7.148,21,39004.625,2678.026,9117.446,332.327,332.327,823.68,288,687.43,2.985,0.998,15.698,1.036,44.075,0.873,0.987,0.981
8728,7.148,21,39004.038,2678.03,9117.951,332.456,332.456,822.655,288,687.258,2.984,0.998,15.681,1.036,43.993,0.871,0.987,0.982
8737,7.148,21,39003.463,2678.033,9118.455,332.345,332.345,821.633,288,687.087,2.984,0.998,15.664,1.036,43.912,0.869,0.987,0.983
8746,7.148,21,39002.847,2678.037,9118.958,332.358,332.358,820.613,288,686.916,2.983,0.998,15.647,1.036,43.83,0.868,0.987,0.984
8755,7.148,21,39002.301,2678.041,9119.462,332.421,332.421,819.597,288,686.746,2.982,0.998,15.629,1.036,43.749,0.866,0.987,0.985
8764,7.148,21,39001.698,2678.046,9119.965,332.425,332.425,818.583,288,686.575,2.982,0.998,15.612,1.036,43.668,0.865,0.987,0.986
8773,7.148,21,39001.115,2678.049,9120.467,332.29,332.29,817.571,288,686.406,2.981,0.998,15.595,1.036,43.587,0.863,0.987,0.987
8782,7.148,21,39000.625,2678.051,9120.97,332.418,332.418,816.563,288,686.237,2.981,0.998,15.579,1.036,43.507,0.861,0.987,0.988
8791,7.148,21,39000.015,2678.056,9121.472,332.37,332.37,815.557,288,686.068,2.98,0.998,15.562,1.036,43.426,0.86,0.987,0.989
8800,7.148,21,38999.481,2678.059,9121.974,332.296,332.296,814.554,288,685.9,2.979,0.998,15.545,1.036,43.346,0.858,0.987,0.99
8809,7.148,21,38998.992,2678.059,9122.476,332.38,332.38,813.554,288,685.732,2.979,0.998,15.528,1.036,43.266,0.857,0.987,0.991
8818,7.148,21,38998.42,2678.064,9122.977,332.382,332.382,812.556,288,685.565,2.978,0.998,15.511,1.036,43.186,0.855,0.987,0.992
8827,7.148,21,38997.943,2678.065,9123.478,332.279,332.279,811.561,288,685.398,2.978,0.998,15.494,1.036,43.107,0.853,0.987,0.993
8836,7.148,21,38997.489,2678.067,9123.979,332.253,332.253,810.569,288,685.232,2.977,0.998,15.477,1.036,43.027,0.852,0.987,0.994
8845,7.148,21,38996.995,2678.069,9124.48,332.362,332.362,809.579,288,685.066,2.976,0.998,15.461,1.036,42.948,0.85,0.987,0.995
8854,7.148,21,38996.496,2678.072,9124.98,332.238,332.238,808.592,288,684.9,2.976,0.998,15.444,1.036,42.869,0.849,0.987,0.996
8863,7.148,21,38995.935,2678.074,9125.479,332.365,332.365,807.608,288,684.735,2.975,0.998,15.427,1.036,42.79,0.847,0.987,0.997
8872,7.148,21,38995.496,2678.076,9125.979,332.334,332.334,806.626,288,684.57,2.975,0.998,15.411,1.036,42.711,0.846,0.987,0.998
8881,7.148,21,38995.068,2678.077,9126.479,332.302,332.302,805.647,288,684.406,2.974,0.998,15.394,1.036,42.633,0.844,0.987,0.999
8890,7.148,21,38994.606,2678.079,9126.978,332.326,332.326,804.671,288,684.243,2.973,0.998,15.378,1.036,42.554,0.843,0.987,1
8899,7.148,21,39009.31,2677.992,9113.946,332.378,332.378,829.241,288,688.173,2.989,0.998,15.805,1.036,44.534,0.882,0.988,0.975
8908,7.148,21,39008.681,2677.996,9114.452,332.43,332.43,828.199,288,687.998,2.989,0.998,15.788,1.036,44.451,0.88,0.988,0.976
8917,7.148,21,39008.019,2678.002,9114.957,332.364,332.364,827.16,288,687.824,2.988,0.998,15.77,1.036,44.369,0.878,0.988,0.977
8926,7.148,21,39007.338,2678.008,9115.462,332.358,332.358,826.124,288,687.65,2.987,0.998,15.753,1.036,44.286,0.877,0.988,0.978
8935,7.148,21,39006.745,2678.013,9115.968,332.451,332.451,825.091,288,687.477,2.987,0.998,15.736,1.036,44.204,0.875,0.988,0.979
8944,7.148,21,39006.061,2678.018,9116.472,332.353,332.353,824.061,288,687.304,2.986,0.998,15.719,1.036,44.122,0.874,0.988,0.98
8953,7.148,21,39005.435,2678.022,9116.976,332.379,332.379,823.033,288,687.131,2.986,0.998,15.701,1.036,44.04,0.872,0.988,0.981
8962,7.148,21,39004.841,2678.026,9117.48,332.464,332.464,822.008,288,686.959,2.985,0.998,15.684,1.036,43.958,0.87,0.988,0.982
8971,7.148,21,39004.237,2678.031,9117.984,332.455,332.455,820.986,288,686.788,2.984,0.998,15.667,1.036,43.877,0.869,0.988,0.983
8980,7.148,21,39003.649,2678.034,9118.488,332.371,332.371,819.967,288,686.617,2.984,0.998,15.65,1.036,43.795,0.867,0.988,0.984
8989,7.148,21,39002.994,2678.04,9118.99,332.422,332.422,818.951,288,686.446,2.983,0.998,15.633,1.036,43.714,0.866,0.988,0.985
8998,7.148,21,39002.506,2678.041,9119.494,332.354,332.354,817.937,288,686.276,2.983,0.998,15.616,1.036,43.633,0.864,0.988,0.986
9007,7.148,21,39001.911,2678.045,9119.996,332.402,332.402,816.926,288,686.107,2.982,0.998,15.599,1.036,43.553,0.862,0.988,0.987
9016,7.148,21,39001.308,2678.05,9120.498,332.388,332.388,815.918,288,685.937,2.981,0.998,15.582,1.036,43.472,0.861,0.988,0.988
9025,7.148,21,39000.779,2678.052,9121.001,332.289,332.289,814.913,288,685.769,2.981,0.998,15.565,1.036,43.392,0.859,0.988,0.989
9034,7.148,21,39000.214,2678.055,9121.502,332.411,332.411,813.91,288,685.6,2.98,0.998,15.548,1.036,43.311,0.858,0.988,0.99
9043,7.148,21,38999.734,2678.056,9122.004,332.318,332.318,812.911,288,685.433,2.98,0.998,15.531,1.036,43.231,0.856,0.988,0.991
9052,7.148,21,38999.129,2678.061,9122.505,332.268,332.268,811.913,288,685.265,2.979,0.998,15.514,1.036,43.151,0.854,0.988,0.992
9061,7.148,21,38998.641,2678.063,9123.006,332.312,332.312,810.919,288,685.099,2.978,0.998,15.498,1.036,43.072,0.853,0.988,0.993
9070,7.148,21,38998.208,2678.064,9123.507,332.285,332.285,809.927,288,684.932,2.978,0.998,15.481,1.036,42.993,0.851,0.988,0.994
9079,7.148,21,38997.681,2678.067,9124.007,332.373,332.373,808.938,288,684.766,2.977,0.998,15.464,1.036,42.913,0.85,0.988,0.995
9088,7.148,21,38997.145,2678.07,9124.507,332.244,332.244,807.951,288,684.601,2.977,0.998,15.447,1.036,42.834,0.848,0.988,0.996
9097,7.148,21,38996.629,2678.073,9125.007,332.239,332.239,806.967,288,684.436,2.976,0.998,15.431,1.036,42.755,0.847,0.988,0.997
9106,7.148,21,38996.208,2678.074,9125.507,332.366,332.366,805.986,288,684.271,2.975,0.998,15.414,1.036,42.676,0.845,0.988,0.998
9115,7.148,21,38995.689,2678.077,9126.005,332.365,332.365,805.007,288,684.107,2.975,0.998,15.398,1.036,42.598,0.843,0.988,0.999
9124,7.148,21,38995.283,2678.077,9126.505,332.282,332.282,804.032,288,683.943,2.974,0.998,15.381,1.036,42.519,0.842,0.988,1
9133,7.148,21,39010.216,2677.985,9113.478,332.427,332.427,828.592,288,687.874,2.99,0.998,15.809,1.036,44.499,0.881,0.989,0.975
9142,7.148,21,39009.592,2677.991,9113.984,332.442,332.442,827.551,288,687.7,2.989,0.998,15.791,1.036,44.417,0.879,0.989,0.976
9151,7.148,21,39008.878,2677.996,9114.488,332.412,332.412,826.512,288,687.525,2.989,0.998,15.774,1.036,44.334,0.878,0.989,0.977
9160,7.148,21,39008.235,2678.001,9114.994,332.462,332.462,825.477,288,687.351,2.988,0.998,15.756,1.036,44.251,0.876,0.989,0.978
9169,7.148,21,39007.514,2678.008,9115.498,332.457,332.457,824.444,288,687.178,2.987,0.998,15.739,1.036,44.169,0.875,0.989,0.979
9178,7.148,21,39006.898,2678.014,9116.003,332.443,332.443,823.414,288,687.005,2.987,0.998,15.722,1.036,44.087,0.873,0.989,0.98
9187,7.148,21,39006.238,2678.018,9116.506,332.387,332.387,822.387,288,686.832,2.986,0.998,15.705,1.036,44.005,0.871,0.989,0.981
9196,7.148,21,39005.631,2678.023,9117.01,332.339,332.339,821.362,288,686.661,2.986,0.998,15.687,1.036,43.923,0.87,0.989,0.982
9205,7.148,21,39005.021,2678.028,9117.514,332.41,332.41,820.341,288,686.489,2.985,0.998,15.67,1.036,43.842,0.868,0.989,0.983
9214,7.148,21,39004.449,2678.03,9118.018,332.445,332.445,819.322,288,686.318,2.984,0.998,15.653,1.036,43.761,0.866,0.989,0.984
9223,7.148,21,39003.852,2678.035,9118.521,332.321,332.321,818.307,288,686.148,2.984,0.998,15.636,1.036,43.679,0.865,0.989,0.985
9232,7.148,21,39003.197,2678.039,9119.023,332.373,332.373,817.293,288,685.977,2.983,0.998,15.619,1.036,43.599,0.863,0.989,0.986
9241,7.148,21,39002.714,2678.042,9119.526,332.319,332.319,816.283,288,685.808,2.983,0.998,15.602,1.036,43.518,0.862,0.989,0.987
9250,7.148,21,39002.121,2678.045,9120.028,332.385,332.385,815.275,288,685.639,2.982,0.998,15.585,1.036,43.437,0.86,0.989,0.988
9259,7.148,21,39001.557,2678.049,9120.53,332.403,332.403,814.27,288,685.47,2.981,0.998,15.568,1.036,43.357,0.858,0.989,0.989
9268,7.148,21,39000.994,2678.053,9121.032,332.29,332.29,813.268,288,685.302,2.981,0.998,15.551,1.036,43.277,0.857,0.989,0.99
9277,7.148,21,39000.419,2678.056,9121.533,332.294,332.294,812.268,288,685.134,2.98,0.998,15.534,1.036,43.197,0.855,0.989,0.991
9286,7.148,21,38999.932,2678.057,9122.034,332.321,332.321,811.272,288,684.967,2.98,0.998,15.518,1.036,43.117,0.854,0.989,0.992
9295,7.148,21,38999.361,2678.061,9122.535,332.398,332.398,810.278,288,684.8,2.979,0.998,15.501,1.036,43.037,0.852,0.989,0.993
9304,7.148,21,38998.872,2678.064,9123.036,332.375,332.375,809.286,288,684.633,2.978,0.998,15.484,1.036,42.958,0.851,0.989,0.994
9313,7.148,21,38998.348,2678.067,9123.536,332.273,332.273,808.298,288,684.467,2.978,0.998,15.467,1.036,42.878,0.849,0.989,0.995
9322,7.148,21,38997.853,2678.069,9124.036,332.335,332.335,807.312,288,684.302,2.977,0.998,15.451,1.036,42.799,0.847,0.989,0.996
9331,7.148,21,38997.398,2678.07,9124.535,332.275,332.275,806.328,288,684.137,2.977,0.998,15.434,1.036,42.72,0.846,0.989,0.997
9340,7.148,21,38996.92,2678.072,9125.035,332.378,332.378,805.348,288,683.972,2.976,0.998,15.417,1.036,42.642,0.844,0.989,0.998
9349,7.148,21,38996.426,2678.075,9125.534,332.365,332.365,804.369,288,683.808,2.975,0.998,15.401,1.036,42.563,0.843,0.989,0.999
9358,7.148,21,38995.965,2678.077,9126.033,332.235,332.235,803.394,288,683.644,2.975,0.998,15.384,1.036,42.485,0.841,0.989,1
9367,7.148,21,39011.126,2677.98,9113.01,332.441,332.441,827.945,288,687.576,2.991,0.998,15.812,1.036,44.465,0.88,0.99,0.975
9376,7.148,21,39010.419,2677.986,9113.515,332.435,332.435,826.904,288,687.402,2.99,0.998,15.794,1.036,44.382,0.879,0.99,0.976
9385,7.148,21,39009.777,2677.99,9114.021,332.404,332.404,825.866,288,687.227,2.989,0.998,15.777,1.036,44.299,0.877,0.99,0.977
9394,7.148,21,39009.043,2677.997,9114.525,332.432,332.432,824.83,288,687.053,2.989,0.998,15.76,1.036,44.217,0.875,0.99,0.978
9403,7.148,21,39008.405,2678.003,9115.03,332.497,332.497,823.798,288,686.88,2.988,0.998,15.742,1.036,44.134,0.874,0.99,0.979
9412,7.148,21,39007.759,2678.008,9115.534,332.365,332.365,822.769,288,686.707,2.987,0.998,15.725,1.036,44.052,0.872,0.99,0.98
9421,7.148,21,39007.12,2678.013,9116.038,332.485,332.485,821.742,288,686.534,2.987,0.998,15.708,1.036,43.97,0.871,0.99,0.981
9430,7.148,21,39006.452,2678.018,9116.542,332.357,332.357,820.718,288,686.362,2.986,0.998,15.691,1.036,43.889,0.869,0.99,0.982
9439,7.148,21,39005.88,2678.022,9117.045,332.356,332.356,819.697,288,686.191,2.986,0.998,15.674,1.036,43.807,0.867,0.99,0.983
9448,7.148,21,39005.265,2678.027,9117.549,332.461,332.461,818.679,288,686.02,2.985,0.998,15.656,1.036,43.726,0.866,0.99,0.984
9457,7.148,21,39004.587,2678.033,9118.051,332.441,332.441,817.663,288,685.849,2.984,0.998,15.639,1.036,43.645,0.864,0.99,0.985
9466,7.148,21,39004.058,2678.035,9118.554,332.456,332.456,816.651,288,685.679,2.984,0.998,15.622,1.036,43.564,0.863,0.99,0.986
9475,7.148,21,39003.427,2678.04,9119.056,332.316,332.316,815.64,288,685.51,2.983,0.998,15.605,1.036,43.483,0.861,0.99,0.987
9484,7.148,21,39002.893,2678.043,9119.559,332.307,332.307,814.633,288,685.341,2.983,0.998,15.588,1.036,43.402,0.859,0.99,0.988
9493,7.148,21,39002.324,2678.045,9120.06,332.402,332.402,813.629,288,685.172,2.982,0.998,15.571,1.036,43.322,0.858,0.99,0.989
9502,7.148,21,39001.753,2678.049,9120.562,332.381,332.381,812.627,288,685.004,2.981,0.998,15.555,1.036,43.242,0.856,0.99,0.99
9511,7.148,21,39001.221,2678.052,9121.063,332.29,332.29,811.628,288,684.836,2.981,0.998,15.538,1.036,43.162,0.855,0.99,0.991
9520,7.148,21,39000.705,2678.055,9121.564,332.419,332.419,810.632,288,684.669,2.98,0.998,15.521,1.036,43.082,0.853,0.99,0.992
9529,7.148,21,39000.116,2678.059,9122.065,332.389,332.389,809.638,288,684.502,2.98,0.998,15.504,1.036,43.002,0.851,0.99,0.993
9538,7.148,21,38999.62,2678.061,9122.565,332.406,332.406,808.647,288,684.335,2.979,0.998,15.487,1.036,42.923,0.85,0.99,0.994
9547,7.148,21,38999.053,2678.064,9123.065,332.355,332.355,807.658,288,684.169,2.978,0.998,15.471,1.036,42.844,0.848,0.99,0.995
9556,7.148,21,38998.552,2678.067,9123.565,332.393,332.393,806.673,288,684.004,2.978,0.998,15.454,1.036,42.764,0.847,0.99,0.996
9565,7.148,21,38998.097,2678.068,9124.064,332.325,332.325,805.69,288,683.839,2.977,0.998,15.437,1.036,42.686,0.845,0.99,0.997
9574,7.148,21,38997.602,2678.071,9124.564,332.383,332.383,804.71,288,683.674,2.977,0.998,15.421,1.036,42.607,0.844,0.99,0.998
9583,7.148,21,38997.037,2678.074,9125.062,332.379,332.379,803.732,288,683.51,2.976,0.998,15.404,1.036,42.528,0.842,0.99,0.999
9592,7.148,21,38996.599,2678.076,9125.561,332.262,332.262,802.757,288,683.346,2.976,0.998,15.388,1.036,42.45,0.84,0.99,1
9601,7.148,21,39012.066,2677.97,9112.543,332.519,332.519,827.298,288,687.279,2.991,0.998,15.815,1.036,44.43,0.88,0.991,0.975
9610,7.148,21,39011.332,2677.978,9113.048,332.428,332.428,826.258,288,687.104,2.991,0.998,15.798,1.036,44.347,0.878,0.991,0.976
9619,7.148,21,39010.659,2677.984,9113.553,332.451,332.451,825.22,288,686.93,2.99,0.998,15.78,1.036,44.265,0.876,0.991,0.977
9628,7.148,21,39009.978,2677.991,9114.058,332.387,332.387,824.186,288,686.756,2.989,0.998,15.763,1.036,44.182,0.875,0.991,0.978
9637,7.148,21,39009.264,2677.997,9114.562,332.493,332.493,823.153,288,686.582,2.989,0.998,15.746,1.036,44.1,0.873,0.991,0.979
9646,7.148,21,39008.657,2678.001,9115.067,332.434,332.434,822.125,288,686.409,2.988,0.998,15.729,1.036,44.018,0.872,0.991,0.98
9655,7.148,21,39007.982,2678.008,9115.57,332.495,332.495,821.098,288,686.237,2.988,0.998,15.711,1.036,43.936,0.87,0.991,0.981
9664,7.148,21,39007.304,2678.013,9116.074,332.374,332.374,820.075,288,686.065,2.987,0.998,15.694,1.036,43.854,0.868,0.991,0.982
9673,7.148,21,39006.658,2678.018,9116.577,332.412,332.412,819.054,288,685.893,2.986,0.998,15.677,1.036,43.773,0.867,0.991,0.983
9682,7.148,21,39006.09,2678.022,9117.08,332.464,332.464,818.036,288,685.722,2.986,0.998,15.66,1.036,43.691,0.865,0.991,0.984
9691,7.148,21,39005.416,2678.028,9117.583,332.456,332.456,817.021,288,685.552,2.985,0.998,15.643,1.036,43.61,0.863,0.991,0.985
9700,7.148,21,39004.86,2678.03,9118.085,332.378,332.378,816.009,288,685.382,2.985,0.998,15.626,1.036,43.529,0.862,0.991,0.986
9709,7.148,21,39004.289,2678.035,9118.588,332.326,332.326,815,288,685.212,2.984,0.998,15.609,1.036,43.448,0.86,0.991,0.987
9718,7.148,21,39003.729,2678.037,9119.09,332.401,332.401,813.993,288,685.043,2.983,0.998,15.592,1.036,43.368,0.859,0.991,0.988
9727,7.148,21,39003.043,2678.044,9119.591,332.435,332.435,812.988,288,684.874,2.983,0.998,15.575,1.036,43.287,0.857,0.991,0.989
9736,7.148,21,39002.519,2678.046,9120.092,332.427,332.427,811.987,288,684.706,2.982,0.998,15.558,1.036,43.207,0.855,0.991,0.99
9745,7.148,21,39001.94,2678.051,9120.593,332.429,332.429,810.989,288,684.538,2.982,0.998,15.541,1.036,43.127,0.854,0.991,0.991
9754,7.148,21,39001.426,2678.052,9121.094,332.357,332.357,809.993,288,684.371,2.981,0.998,15.524,1.036,43.047,0.852,0.991,0.992
9763,7.148,21,39000.842,2678.056,9121.595,332.288,332.288,808.999,288,684.204,2.98,0.998,15.507,1.036,42.968,0.851,0.991,0.993
9772,7.148,21,39000.358,2678.058,9122.095,332.416,332.416,808.009,288,684.038,2.98,0.998,15.491,1.036,42.888,0.849,0.991,0.994
9781,7.148,21,38999.766,2678.062,9122.595,332.397,332.397,807.021,288,683.871,2.979,0.998,15.474,1.036,42.809,0.848,0.991,0.995
9790,7.148,21,38999.338,2678.063,9123.095,332.297,332.297,806.036,288,683.706,2.979,0.998,15.457,1.036,42.73,0.846,0.991,0.996
9799,7.148,21,38998.773,2678.066,9123.594,332.38,332.38,805.053,288,683.541,2.978,0.998,15.441,1.036,42.651,0.844,0.991,0.997
9808,7.148,21,38998.316,2678.069,9124.093,332.257,332.257,804.074,288,683.376,2.977,0.998,15.424,1.036,42.572,0.843,0.991,0.998
9817,7.148,21,38997.82,2678.072,9124.592,332.272,332.272,803.096,288,683.212,2.977,0.998,15.407,1.036,42.493,0.841,0.991,0.999
9826,7.148,21,38997.349,2678.074,9125.091,332.288,332.288,802.122,288,683.048,2.976,0.998,15.391,1.036,42.415,0.84,0.991,1
9835,7.148,21,39012.948,2677.965,9112.077,332.531,332.531,826.653,288,686.982,2.992,0.998,15.819,1.036,44.396,0.879,0.992,0.975
9844,7.148,21,39012.272,2677.971,9112.582,332.417,332.417,825.613,288,686.807,2.991,0.998,15.801,1.036,44.313,0.877,0.992,0.976
9853,7.148,21,39011.538,2677.979,9113.087,332.525,332.525,824.576,288,686.633,2.991,0.998,15.784,1.036,44.23,0.876,0.992,0.977
9862,7.148,21,39010.851,2677.984,9113.591,332.532,332.532,823.542,288,686.459,2.99,0.998,15.766,1.036,44.148,0.874,0.992,0.978
9871,7.148,21,39010.142,2677.991,9114.095,332.507,332.507,822.51,288,686.285,2.989,0.998,15.749,1.036,44.065,0.872,0.992,0.979
9880,7.148,21,39009.529,2677.995,9114.6,332.432,332.432,821.482,288,686.112,2.989,0.998,15.732,1.036,43.983,0.871,0.992,0.98
9889,7.148,21,39008.768,2678.004,9115.103,332.509,332.509,820.456,288,685.94,2.988,0.998,15.715,1.036,43.901,0.869,0.992,0.981
9898,7.148,21,39008.171,2678.009,9115.607,332.373,332.373,819.433,288,685.768,2.988,0.998,15.697,1.036,43.819,0.868,0.992,0.982
